id;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea
CHEMBL206799;14.150456210606373;-0.1980112013941382;14.150456210606373;0.16712382831325256;0.4666114201199002;521.1050000000004;483.8090000000003;520.260504104;196.0;0.0;0.18219201275614808;-0.4841089839456827;0.4841089839456827;0.18219201275614808;0.918918918918919;1.6756756756756757;2.4594594594594597;35.495692241740294;9.862952711247754;2.419093247231756;-2.3863190656517745;2.412261365118333;-2.5289218813255867;6.301247560264966;0.060662983487200874;1.3733002061151869;1228.3572681471555;25.1916591975661;21.501992687758204;22.257921633776657;18.18667318580106;13.935382974251581;14.313347447260808;10.647014575287502;11.083450355759487;8.291570076607242;8.543546391946725;6.471329239557603;6.597317397227345;-2.3799999999999994;3.2749032412745436;24.928350327607475;11.159015798869083;5.17173010754349;224.058737215111;19.520660936448213;11.853478221032208;5.783244946364939;0.0;0.0;0.0;9.694446914922299;0.0;0.0;0.0;36.22086271854335;69.2285694288238;55.07016189831126;17.299220315693418;9.53140013787187;28.287109768678512;0.0;19.68370771349864;0.0;50.79467173743888;45.81329484138802;64.81094934797966;0.0;5.749511833283905;10.05365155780638;0.0;5.749511833283905;11.600939890232516;72.00529972639323;6.544756405912575;0.0;54.259991172995626;48.53093654769288;5.022633313741326;10.902924932081056;0.0;49.74000000000001;0.0;4.794537184071822;0.0;17.929052163261204;11.443454936667337;73.59917631031186;32.35197768060318;0.0;24.26546827384644;43.949175987345086;16.337802844032566;9.078250374487448;6.1583281483127905;19.092292836950953;5.175416438643646;3.0543133328434267;1.0395549081917232;15.858730471726966;5.495392774820508;7.992165158466982;0.0;0.5;37.0;1.0;6.0;1.0;2.0;3.0;2.0;1.0;3.0;6.0;1.0;7.0;7.0;0.0;2.0;2.0;6.0;5.151000000000005;148.84519999999978;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHEMBL378587;14.130048047341067;-0.21841936465944434;14.130048047341067;0.2071238283132526;0.406087026592464;522.0890000000003;485.8010000000003;521.244519692;196.0;0.0;0.18219325199817024;-0.484108983904187;0.484108983904187;0.18219325199817024;0.918918918918919;1.6756756756756757;2.4594594594594597;35.49569224796801;9.863844192199464;2.420234328356519;-2.38334760817972;2.4129748567783516;-2.499764771602482;6.301246640827022;0.0052729931208843;1.3733002061151869;1228.8474931428286;25.1916591975661;21.410240978222067;22.166169924240524;18.18667318580106;13.805626462254661;14.183590935263888;10.509387010983296;10.945822791455281;8.185659208693858;8.437635524033341;6.366672246369258;6.4926604040389995;-2.3799999999999994;3.2749032412745436;24.928350327607475;11.159015798869083;5.17173010754349;223.6224202610098;18.94073528624193;11.853478221032208;5.783244946364939;0.0;0.0;0.0;9.694446914922299;0.0;0.0;0.0;36.22086271854335;69.2285694288238;41.98064908648612;30.512984244719256;14.268263091671919;28.287109768678512;0.0;14.366919109492311;0.0;50.79467173743888;45.93754595858871;64.81094934797966;0.0;5.749511833283905;4.736862953800049;0.0;5.749511833283905;11.600939890232516;72.12955084359392;11.281619359712625;0.0;54.259991172995626;48.53093654769288;5.022633313741326;10.902924932081056;0.0;46.94;0.0;4.794537184071822;0.0;17.929052163261204;24.657218865693174;60.50966349848672;32.35197768060318;0.0;30.33183534230805;32.56602031487714;21.074665797832616;14.643020080361293;6.152410988549477;19.003467513922338;1.7296468731128174;3.005934490565775;0.9994314514016;15.741591404284868;5.426147232078618;7.242794410167662;0.0;0.5;37.0;0.0;6.0;1.0;2.0;3.0;2.0;1.0;3.0;6.0;0.0;7.0;7.0;0.0;2.0;2.0;6.0;5.578000000000006;146.79449999999983;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHEMBL1385608;14.091876692277335;-2.5986665494128216;14.091876692277335;0.7205950140066024;0.12390015721634641;528.6130000000003;490.3090000000004;528.234703716;192.0;0.0;0.1427603448521642;-0.31364785785876753;0.31364785785876753;0.1427603448521642;0.32432432432432434;0.5405405405405406;0.7837837837837838;31.165654655483674;10.107669390052706;2.268969636030229;-2.1944408732416516;2.4497259057060496;-2.1807938370915765;7.786398195044076;0.5727817557375336;1.2289397936162827;1099.51606736976;25.81549773116837;21.621890186399085;23.410744568398915;18.127793643276704;13.534765504795544;17.318827694202945;9.743693556600949;15.662531047980007;7.139121492270015;13.560385263354258;5.042545744834199;10.624447820034337;-2.6599999999999993;2.9756736479872505;27.376810799816052;13.76002440614785;7.221332724219569;222.46636456744528;9.130096569862658;14.283785468198623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;153.43144948386228;12.841643245852019;33.54197963989147;0.0;9.130096569862658;35.50194505315425;0.0;0.0;0.0;44.94575136048208;12.323820054935842;121.32734136923226;0.0;0.0;21.21815958495563;0.0;0.0;14.283785468198623;12.323820054935842;9.130096569862658;0.0;44.94575136048208;121.32734136923226;0.0;0.0;0.0;34.14;14.283785468198623;9.130096569862658;0.0;0.0;0.0;72.06690937744753;6.4208216229260096;0.0;121.32734136923226;0.0;0.0;28.18375338455467;0.0;0.0;3.8424512934699977;0.0;0.0;39.90841114832769;9.040495050251069;0.0;-5.197333098825643;0.2727272727272727;37.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;0.0;4.0;14.0;0.0;0.0;0.0;4.0;7.745300000000008;161.5699999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0
CHEMBL153522;12.458669039433712;-3.5491682315853548;12.458669039433712;0.10041268351491106;0.20132542592029565;550.5000000000003;526.3080000000003;549.039160348;174.0;0.0;0.24814533038210548;-0.4950728121585968;0.4950728121585968;0.24814533038210548;1.0303030303030303;1.7272727272727273;2.4242424242424243;79.9187313430133;9.818360013824606;2.260584759988038;-2.2676405481525936;2.296462733510413;-2.3207937277114117;9.103003612558307;0.29908755101902423;1.298071447387449;1245.5386218732635;23.424074484064487;17.686198883883137;20.90518858485329;15.81450027064264;10.592777062698165;13.685435160777635;8.053750199763826;11.820155915814736;5.790955123310598;8.871131843083326;3.8710060075973622;6.197866398269878;-2.2699999999999996;3.261051826890377;23.873698027859223;10.334116148783659;5.999320923785901;204.61660718175966;10.213054789681411;0.0;0.0;21.818781842122807;0.0;0.0;0.0;13.139891848781026;0.0;21.539600929414185;34.12904510333418;73.38561916309989;21.635301884375487;9.772630669219074;18.63085177401035;59.171655748940786;0.0;4.722094864452088;22.03862714380223;30.578769967221813;6.544756405912575;63.947170325688205;0.0;0.0;4.722094864452088;0.0;0.0;27.266729775884087;36.97109886863815;10.023291153407584;11.835812092322787;30.560433685405336;74.16832165898414;0.0;10.086144130933896;0.0;111.35000000000001;10.023291153407584;18.63085177401035;0.0;28.52678625655578;24.263546845465893;27.400506892618328;11.336785877934737;24.26546827384644;30.33183534230805;30.854853813880883;0.0;29.465899070112926;4.711391799348236;0.8286903954059845;29.272435448925318;0.0;-0.2839323717307074;16.14744972190691;2.8855078645834418;0.35505963636657634;-3.5491682315853548;0.30434782608695654;33.0;3.0;7.0;1.0;0.0;1.0;2.0;1.0;3.0;5.0;3.0;10.0;7.0;1.0;0.0;1.0;4.0;5.624800000000004;135.8331;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
CHEMBL440735;12.430891261655933;-3.5869768735606633;12.430891261655933;0.10846659541497661;0.22291435306850274;506.0490000000004;481.85700000000037;505.089675928;174.0;0.0;0.24814533038210548;-0.4950728121585968;0.4950728121585968;0.24814533038210548;1.0303030303030303;1.7272727272727273;2.4242424242424243;35.49569275086688;9.818360011349887;2.260630401830519;-2.26762821286983;2.296366363953724;-2.320776319661796;7.8910943059195615;0.29908776215872185;1.298071447387449;1245.5386218732635;23.424074484064487;17.686198883883137;20.07512099175704;15.81450027064264;10.592777062698165;13.27040136422951;8.053750199763826;11.340916167495031;5.790955123310598;8.594442645384575;3.8710060075973622;6.059521799420502;-2.46;3.261051826890377;23.6899365828109;10.212189957470967;5.915934800525014;201.05232580299995;10.213054789681411;0.0;0.0;21.818781842122807;0.0;0.0;0.0;13.139891848781026;0.0;21.539600929414185;29.800041095617345;73.38561916309989;22.185215682284394;9.772630669219074;18.63085177401035;54.84265174122395;0.0;4.722094864452088;22.03862714380223;30.578769967221813;6.544756405912575;64.49708412359712;0.0;0.0;4.722094864452088;0.0;0.0;22.937725768167255;36.97109886863815;10.023291153407584;11.835812092322787;30.560433685405336;69.69560214315172;5.022633313741326;10.086144130933896;0.0;111.35000000000001;10.023291153407584;18.63085177401035;0.0;28.52678625655578;29.28618015920722;22.92778737678592;23.469520014857956;12.13273413692322;30.33183534230805;14.924909915931533;11.600939890232516;28.556837992212067;7.22566703660166;0.7695362239334742;29.725696635303052;0.0;-0.32355912528029274;15.657662341934344;2.835787938045333;0.3337922752554652;-3.5869768735606633;0.30434782608695654;33.0;3.0;7.0;1.0;0.0;1.0;2.0;1.0;3.0;5.0;3.0;10.0;7.0;1.0;0.0;1.0;4.0;5.515700000000004;133.1431;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
CHEMBL350684;12.936660347067878;-3.7006728612149815;12.936660347067878;0.10785038761345422;0.17004038764368326;522.6520000000004;496.4440000000004;522.139547312;186.0;0.0;0.24814533038210548;-0.4950728121585968;0.4950728121585968;0.24814533038210548;0.9722222222222222;1.7222222222222223;2.5277777777777777;32.23328936277625;9.818359775767764;2.266851910491105;-2.268101086523348;2.3000027152237847;-2.322642427801705;7.8933022521471035;0.2990999946366059;1.170058748544842;1516.2780460645167;25.122745096813752;19.41014854475312;21.04314170660857;17.403816668119678;11.763592045762545;14.063251874284664;8.931100241088222;11.750252313183857;6.552229163501838;9.119434291636868;4.544742954894475;6.784537476369339;-3.3399999999999994;3.3484229011912756;24.35864242538965;10.33603270630823;5.252436809509728;212.6503720888;10.213054789681411;4.895483475517775;0.0;21.818781842122807;0.0;0.0;4.9839785209472085;13.139891848781026;0.0;21.539600929414185;36.39820241076966;61.25288502617666;28.74565015462094;10.393847911317561;18.63085177401035;54.14463678307249;0.0;9.706073385399296;22.03862714380223;30.578769967221813;6.544756405912575;71.73766144993048;0.0;0.0;4.722094864452088;0.0;0.0;11.336785877934737;41.955077389585355;10.023291153407584;11.835812092322787;30.560433685405336;81.9588127832264;0.0;20.989069063014952;0.0;124.24000000000001;10.023291153407584;18.63085177401035;0.0;28.52678625655578;29.780247563082156;28.31401159125071;11.336785877934737;24.395944776997904;42.46456947923127;19.908888436878744;0.0;29.644748657632064;1.4074901910240551;5.008050840823797;30.203020698431743;0.4553673593515386;-0.34853239784988643;18.36169451729327;4.398339566569643;0.3204934279387608;-3.7006728612149815;0.2692307692307692;36.0;3.0;8.0;1.0;0.0;1.0;2.0;2.0;4.0;6.0;3.0;10.0;7.0;1.0;0.0;1.0;5.0;5.410500000000004;143.4340999999999;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
CHEMBL154412;12.362675086296901;-3.511575638992762;12.362675086296901;0.09631724191946955;0.25943401247446213;471.6040000000003;446.4040000000003;471.12864828000005;168.0;0.0;0.24814533038210548;-0.4950728121585968;0.4950728121585968;0.24814533038210548;0.96875;1.65625;2.375;32.23328864244725;9.81836001521312;2.2598684786591443;-2.267545048947343;2.295260356810977;-2.3206611234412287;7.8910788710923425;0.2990877900528202;1.3024274092379375;1195.3746915617999;22.55383099606141;17.385584680063534;19.018577841918983;15.420653420525287;10.493111223670592;12.79277105219271;7.9128825787174595;10.763612765976681;5.720522521196412;8.272033727930902;3.8569045739971024;5.940484284926224;-2.7499999999999996;3.263874121925447;22.444159004867497;9.80681519357195;5.348702131068739;190.7490595761183;10.213054789681411;0.0;0.0;21.818781842122807;0.0;0.0;0.0;13.139891848781026;0.0;21.539600929414185;36.39820241076966;61.25288502617667;17.16258236854307;9.772630669219074;18.63085177401035;43.241711850991436;0.0;4.722094864452088;22.03862714380223;30.578769967221813;6.544756405912575;65.5408178783174;0.0;0.0;4.722094864452088;0.0;0.0;11.336785877934737;36.97109886863815;10.023291153407584;11.835812092322787;30.560433685405336;75.76196921161333;0.0;10.086144130933896;0.0;111.35000000000001;10.023291153407584;18.63085177401035;0.0;28.52678625655578;24.263546845465893;22.927787376785915;11.336785877934737;30.33183534230805;30.33183534230805;14.924909915931533;0.0;28.44976870849503;1.4109317237055734;0.8536368703194792;29.23724610021227;0.0;-0.2577221201562665;17.950320955538533;2.916271902266671;0.36778816527814095;-3.511575638992762;0.30434782608695654;32.0;3.0;7.0;1.0;0.0;1.0;2.0;1.0;3.0;5.0;3.0;9.0;7.0;1.0;0.0;1.0;4.0;4.862300000000004;128.13310000000007;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
CHEMBL155553;12.23420286407468;-3.449723787140909;12.23420286407468;0.09233576043798775;0.25458948389619745;477.6330000000003;454.44900000000035;477.085069216;164.0;0.0;0.24955159593107418;-0.4950728121585968;0.4950728121585968;0.24955159593107418;1.064516129032258;1.8387096774193548;2.5483870967741935;32.248123123475445;9.818360855799568;2.2619183883320457;-2.2665386384877455;2.297166956891986;-2.317581600513126;7.9114297046934885;0.2991238898243466;1.3045868614719702;1158.6754335365645;21.846724214874857;16.63913243214815;19.088622174931324;14.920653420525287;9.97759582803656;13.156908467813572;7.531916292943422;11.557180934240735;5.426945308878467;9.360020229669809;3.6614492250882047;6.761457043231224;-2.2699999999999996;3.4651838759111184;21.942960480750312;9.47426186581131;5.3224236512045975;188.38942284652975;10.213054789681411;4.2091791775220795;0.0;21.818781842122807;0.0;0.0;0.0;13.139891848781026;0.0;32.87638680734892;24.26546827384644;60.56658072818098;17.16258236854307;4.877147193701299;18.63085177401035;54.57849772892617;0.0;4.722094864452088;22.03862714380223;29.89246566922612;6.544756405912575;52.72177944339848;0.0;0.0;4.722094864452088;0.0;0.0;22.673571755869474;36.971098868638144;10.023291153407584;11.835812092322787;30.560433685405336;62.256626478698706;0.0;10.086144130933896;0.0;111.35;10.023291153407584;18.63085177401035;0.0;23.63130278103801;28.472726022987974;22.927787376785915;22.673571755869474;17.512796907389134;30.33183534230805;14.924909915931533;0.0;28.512578050371182;2.6087593277630505;0.5967431334970739;30.932397060760866;0.0;-0.228659412561119;12.942618078031607;2.950628635700786;0.3846589135774603;-3.449723787140909;0.3333333333333333;31.0;3.0;7.0;1.0;0.0;1.0;1.0;2.0;3.0;6.0;3.0;10.0;7.0;1.0;0.0;1.0;4.0;4.9238000000000035;126.01010000000004;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
CHEMBL164897;13.000661722495542;-3.510000561315239;13.000661722495542;0.3831686429858938;0.46265270393022956;476.68600000000026;440.39800000000025;476.249749392;180.0;0.0;0.24068924641871783;-0.31616923101111727;0.31616923101111727;0.24068924641871783;0.6764705882352942;1.3235294117647058;2.1470588235294117;32.2332722946527;9.813090709876596;2.244544066769603;-2.298508592138913;2.2952975546815155;-2.345505150867252;7.893376754213009;0.262990491032282;1.049266727475965;1210.2875181014433;23.382258120807595;19.878716451911828;20.695213032839554;16.582449463073758;12.83230066517388;14.315463912768273;10.25171779051454;11.987092906123353;7.8824270103529654;9.364159430224493;5.814094124812283;7.157842003544918;-2.2099999999999995;2.8766750456806727;23.528081124400735;10.592397488843432;5.535169773992674;203.7632472970248;5.316788604006331;0.0;0.0;10.023291153407584;0.0;0.0;0.0;13.139891848781026;0.0;0.0;60.6636706846161;98.36847657711179;11.93098062037737;4.895483475517775;8.417796984328938;20.795739582337177;0.0;10.038883468458419;17.75371813848418;49.84123483599984;19.634269217737724;77.85694073647171;0.0;0.0;10.038883468458419;0.0;0.0;0.0;28.052066202066666;22.864934399259603;17.75371813848418;43.23101109802404;71.62552122859549;0.0;10.772448428929591;0.0;58.2;10.023291153407584;8.417796984328938;0.0;0.0;23.276051973753138;42.621510532768156;43.23101109802404;6.06636706846161;36.39820241076966;34.30435174230486;0.0;28.904218548355303;0.0;0.3831686429858938;5.494053099511914;3.0695906549853618;1.8818162817737192;22.034806116321207;8.257348297336986;2.734998920044864;-3.510000561315239;0.4482758620689655;34.0;2.0;4.0;2.0;0.0;2.0;3.0;0.0;3.0;3.0;2.0;5.0;8.0;1.0;0.0;1.0;5.0;5.319200000000005;139.41119999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHEMBL17022;12.819581580872818;-3.487521879745026;12.819581580872818;0.34516342577737946;0.33728792698302773;472.65400000000017;440.39800000000025;472.218449264;176.0;0.0;0.2400918110648392;-0.31240041765192655;0.31240041765192655;0.2400918110648392;0.6470588235294118;1.2058823529411764;1.8823529411764706;32.23327194704567;9.818570149237216;2.229763205586929;-2.2847273811226154;2.2845468542165084;-2.3274748223297945;7.891189826298911;0.2677433605190799;1.067145919673699;1375.318155161322;23.382258120807595;19.41209664673144;20.228593227659168;16.56561271066815;12.236053210757895;13.719216458352287;9.56001060278559;11.326963833557986;7.1356000882373065;8.556842916137873;5.054564430509066;6.205660885798277;-2.729999999999999;2.8772127865323474;23.032538396133862;10.262191044429306;5.490945257879088;201.99097452470275;5.316788604006331;0.0;0.0;10.023291153407584;0.0;0.0;0.0;13.139891848781026;0.0;0.0;66.73003775307771;89.37130454488039;13.08951281182515;4.895483475517775;8.417796984328938;31.56818801126677;0.0;10.038883468458419;11.835812092322787;37.12352637313439;13.08951281182515;90.49259045015957;0.0;0.0;10.038883468458419;0.0;0.0;0.0;21.50730979615409;16.56804755932016;11.835812092322787;31.246737983401033;89.82462243398034;0.0;21.544896857859182;0.0;58.2;10.023291153407584;8.417796984328938;0.0;0.0;23.276051973753134;49.54524773245878;16.335899920626588;12.13273413692322;30.33183534230805;52.503452947689695;0.0;28.49954186541407;0.0;0.34516342577737946;8.19223921976344;1.315262140194276;1.0701578801748763;28.290967536374872;4.435814877629452;2.421708267749995;-3.487521879745026;0.3103448275862069;34.0;2.0;4.0;1.0;0.0;1.0;4.0;0.0;4.0;3.0;2.0;5.0;8.0;1.0;0.0;1.0;5.0;5.867500000000005;140.23919999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
